user-id,location,age
241334,kuala lumpur kuala lumpur malaysia,27.0
241344,bellevue nebraska usa,23.0
241354,salinas california usa,33.0
241367,denmark western australia australia,38.0
241414,northampton massachusetts usa,23.0
241432,budenheim rheinlandpfalz germany,23.0
241441,halifax pennsylvania usa,53.0
241523,mülheim nordrheinwestfalen germany,18.0
241531,roma lazio italy,67.0
241548,saratoga california usa,44.0
241614,philadelphia pennsylvania usa,20.0
241666,san francisco california usa,35.0
241695,exeter england united kingdom,37.0
241791,na ohio usa,27.0
241861,lansing michigan usa,55.0
241874,adrian michigan usa,52.0
241980,ashburn virginia usa,35.0
242006,santo domingo distrito nacional dominican republic,30.0
242013,graz steiermark austria,32.0
242029,irgendwo ziemlich weit südlich niedersachsen germany,23.0
242073,aldergrove british columbia canada,28.0
242083,fairview new mexico usa,24.0
242097,memphis michigan usa,58.0
242106,covington virginia usa,28.0
242118,margaret alabama usa,46.0
242157,sydney new south wales australia,34.0
242214,golden colorado usa,228.0
242245,bakersfield california usa,41.0
242247,livonia michigan usa,42.0
242248,waco texas usa,29.0
242268,tombstone arizona usa,62.0
242273,denver colorado usa,23.0
242291,panama city florida usa,37.0
242299,orlando florida usa,25.0
242309,wbl minnesota usa,17.0
242317,odenton maryland usa,30.0
242397,moinesti bacau romania,24.0
242409,berck sur mer pas de calais france,23.0
242414,cologne nordrheinwestfalen germany,24.0
242445,vancouver british columbia canada,24.0
242458,orange park florida usa,47.0
242465,visalia california usa,36.0
242485,youngstown florida usa,43.0
242509,bryn mawr pennsylvania usa,24.0
242528,lindstrom minnesota usa,44.0
242639,avon connecticut usa,17.0
242640,chicago ,23.0
242708,honolulu hawaii usa,8.0
242742,twentynine palms california usa,58.0
242752,toronto ontario canada,24.0
242763,huntington beach california usa,25.0
242824,belton texas usa,21.0
242826,des moines iowa usa,28.0
242843,scottsdale arizona usa,43.0
242849,baltimore maryland usa,33.0
242878,montreal quebec canada,37.0
242891,rockwall texas usa,84.0
242914,dallas texas usa,43.0
242962,hillsboro ohio usa,26.0
242989,new haven connecticut usa,33.0
243075,whitehorse yukon territory canada,13.0
243077,ann arbor michigan usa,34.0
243142,westerville ohio usa,51.0
243150,sammamish washington usa,35.0
243151,seattle washington usa,53.0
243210,new york new york usa,34.0
243236,modesto california usa,50.0
243254,madison wisconsin usa,27.0
243294,geismar louisiana usa,25.0
243301,victoria british columbia canada,24.0
243312,ann arbor michigan usa,36.0
243328,portland oregon usa,33.0
243426,scottsboro alabama usa,47.0
243448,maplewood minnesota usa,62.0
243471,carmel indiana usa,47.0
243544,dallas texas usa,23.0
243563,montague california usa,57.0
243577,bakersfield california usa,50.0
243585,goodyear arizona usa,56.0
243745,barcelona catalunya spain,38.0
243759,lock haven pennsylvania usa,51.0
243785,viña del mar quinta región chile,31.0
243814,harrisburg north carolina usa,41.0
243863,akron ohio usa,50.0
243876,bonnbeuel nordrheinwestfalen germany,31.0
243879,los angeles california usa,32.0
243929,chicago illinois,63.0
243930,montreuil seine saintdenis france,43.0
243947,costa mesa california usa,43.0
243951,palm desert california usa,56.0
244007,liverpool england united kingdom,27.0
244070,long branch new jersey usa,47.0
244139,halle sachsenanhalt germany,32.0
244171,moline illinois usa,51.0
244172,redlands california usa,57.0
244189,onalaska wisconsin usa,35.0
244277,inverness scotland united kingdom,44.0
244286,howell new jersey usa,22.0
244349,los banos california usa,40.0
244359,worcester massachusetts usa,17.0
244400,west linn oregon usa,55.0
244421,mount vernon washington usa,46.0
244484,carson city nevada usa,42.0
244485,manchester new hampshire usa,30.0
244517,south charleston west virginia usa,30.0
244593,huntsville alabama usa,33.0
244627,shelbyville tennessee usa,32.0
244657,chicago illinois usa,32.0
244662,old perlican newfoundland canada,29.0
244676,fort riley kansas usa,24.0
244688,st petersburg florida usa,26.0
244702,nashville tennessee usa,28.0
244710,skowhegan maine usa,30.0
244736,forest grove oregon usa,23.0
244742,carbondale illinois usa,18.0
244781,winnipeg manitoba canada,32.0
244790,cheltenham england united kingdom,19.0
244804,palmyra nebraska usa,17.0
244814,seattle washington usa,26.0
244873,austin texas usa,34.0
244874,pasadena california usa,29.0
244884,collegeville pennsylvania usa,45.0
244892,nottingham nottinghamshire united kingdom,34.0
244895,swisttal odendorf nordrheinwestfalen germany,24.0
244915,lexington north carolina usa,49.0
244964,basel baselstadt switzerland,32.0
244995,nottingham england united kingdom,30.0
245019,zurich zurich switzerland,23.0
245088,adams massachusetts usa,27.0
245102,birmingham alabama usa,21.0
245128,kuching sarawak malaysia,23.0
245157,santa monica ,53.0
245184,chandler arizona usa,30.0
245188,halifax nova scotia canada,55.0
245215,college station texas usa,44.0
245257,flint michigan usa,32.0
245287,brandon ,29.0
245295,puchong selangor malaysia,24.0
245307,new plymouth taranaki new zealand,49.0
245346,altamonte spring florida usa,24.0
245371,halifax nova scotia canada,26.0
245410,san antonio texas usa,28.0
245428,wonthaggi victoria australia,20.0
245578,medford new jersey usa,49.0
245604,napa california usa,43.0
245649,greensboro north carolina usa,27.0
245655,atlanta georgia usa,36.0
245660,swarthmore pennsylvania usa,33.0
245703,bradford england united kingdom,25.0
245782,peru indiana usa,35.0
245851,rochester new york usa,31.0
245864,superior wisconsin usa,46.0
245867,pompano beach florida usa,35.0
245978,iowa city iowa usa,28.0
246000,saratoga california usa,20.0
246036,buffalo new york usa,45.0
246088,toronto ontario canada,67.0
246156,eastbourne england united kingdom,32.0
246196,euclid ohio usa,24.0
246220,glasgow scotland united kingdom,35.0
246230,ofallon missouri usa,52.0
246247,akron ohio usa,29.0
246261,boone iowa usa,43.0
246311,lynnwood washington usa,35.0
246318,vancouver british columbia canada,34.0
246333,memphis tennessee usa,31.0
246437,killeen texas usa,37.0
246448,honolulu hawaii usa,0.0
246507,san francisco california usa,35.0
246512,college station texas usa,22.0
246513,virginia beach virginia usa,23.0
246528,cambridge england united kingdom,31.0
246617,derby england united kingdom,27.0
246657,bendigo victoria australia,26.0
246671,melbourne victoria australia,27.0
246678,london england united kingdom,33.0
246759,singapore na singapore,23.0
246776,gympie queensland australia,21.0
246798,sydney new south wales australia,34.0
246921,manchester new hampshire usa,52.0
246933,durbin west virginia usa,67.0
246959,oegstgeest zuidholland netherlands,49.0
247010,manchester new hampshire usa,34.0
247055,daly city california usa,25.0
247112,seattle washington usa,27.0
247129,kuching sarawak malaysia,26.0
247134,vancouver british columbia canada,40.0
247240,port of spain maraval trinidad and tobago,31.0
247241,avalon wisconsin usa,37.0
247278,hootentown missouri usa,51.0
247429,marshfield wisconsin usa,39.0
247447,long beach california usa,19.0
247495,hatfield pennsylvania usa,35.0
247518,houston texas usa,52.0
247521,new york new york usa,25.0
247583,neuss  germany,28.0
247728,maple ridge british columbia canada,27.0
247752,wake forest north carolina usa,30.0
247790,bridgeport pennsylvania usa,29.0
247829,mercer western pennsylvania usa,48.0
247848,wiesbaden hessen germany,30.0
247859,olympia washington usa,48.0
247873,kansas city missouri usa,45.0
247890,orlando florida usa,49.0
247897,franklin virginia usa,55.0
247958,big river california usa,44.0
247966,delton michigan usa,46.0
247998,colorado springs colorado usa,52.0
248050,prattville alabama usa,29.0
248064,san gabriel california usa,29.0
248098,hayward california usa,38.0
248131,san francisco california usa,36.0
248143,conyers georgia usa,57.0
248221,portland oregon usa,62.0
248274,oldtown maryland usa,17.0
248289,brighton sussex united kingdom,29.0
248356,lleida lleida spain,37.0
248365,el paso texas usa,42.0
248455,victoria british columbia canada,29.0
248464,portland oregon usa,30.0
248468,hewitt new jersey usa,44.0
248477,dandridge tennessee usa,17.0
248479,hamilton ontario canada,27.0
248531,canby oregon usa,47.0
248540,amsterdam na netherlands,50.0
248547,nottingham england united kingdom,50.0
248656,altamonte springs florida usa,34.0
248669,naperville illinois usa,51.0
248718,hyde park new york usa,43.0
248749,ancramdale new york usa,39.0
248752,charlottesville virginia usa,25.0
248805,denver colorado usa,34.0
248850,verdon nebraska usa,48.0
248965,edmonton alberta canada,36.0
249058,fresno california usa,38.0
249096,maytown alabama usa,33.0
249103,cincinnati ohio usa,47.0
249109,bloomington indiana usa,29.0
249140,kuala lumpur wilayah persekutuan malaysia,46.0
249146,algés lisboa portugal,41.0
249220,sunderland massachusetts usa,31.0
249246,vancouver british columbia,48.0
249361,spirit lake iowa usa,37.0
249384,vancouver british columbia canada,28.0
249389,doylestown oklahoma usa,48.0
249407,nashville tennessee usa,22.0
249480,oakdale new york usa,31.0
249536,aransas pass texas usa,33.0
249628,whitney texas usa,51.0
249634,shelton washington usa,66.0
249695,halifax nova scotia canada,35.0
249723,round rock texas usa,32.0
249736,slidell louisiana usa,41.0
249791,york pennsylvania usa,38.0
249826,mt barker south australia australia,34.0
249912,kirkwood missouri usa,26.0
249924,san francisco california usa,38.0
249958,westmont illinois usa,12.0
249963,gainesville florida usa,34.0
250015,amsterdam noord holland netherlands,31.0
250061,cambridge ontario canada,14.0
250155,kingsport tennessee usa,15.0
250163,peterborough ontario canada,17.0
250223,atlanta georgia usa,49.0
250303,winter park florida usa,40.0
250333,athens georgia usa,62.0
250341,parker texas usa,37.0
250359,lünen nordrheinwestfalen germany,23.0
250398,hanover park illinois usa,50.0
250405,columbus ohio usa,55.0
250456,st louis missouri usa,52.0
250478,toronto ontario canada,27.0
250494,iowa city iowa usa,20.0
250543,pillager minnesota usa,43.0
250568,marina california usa,33.0
250645,thunder bay ontario canada,22.0
250674,kingsville texas usa,31.0
250683,london ontario canada,41.0
250725,victoria british columbia canada,68.0
250750,vero beach florida usa,44.0
250851,springfield ohio usa,21.0
250925,milton ontario canada,33.0
250936,jacksonville florida usa,36.0
250948,los angeles california usa,28.0
250962,vancouver british columbia canada,24.0
250979,berlin wisconsin usa,35.0
250984,cambridge massachusetts usa,37.0
250987,midlothian virginia usa,30.0
251003,latonia kentucky usa,37.0
251019,everton missouri usa,52.0
251050,mount pleasant south carolina usa,25.0
251093,saint louis missouri usa,23.0
251097,barcelona catalunya spain,19.0
251102,oklahoma city oklahoma usa,25.0
251140,redding california usa,25.0
251149,newnan georgia usa,50.0
251164,trabuco canyon california usa,59.0
251170,ogden utah usa,39.0
251242,delta british columbia canada,28.0
251263,flint michigan usa,32.0
251295,south portland maine usa,49.0
251325,nottingham england united kingdom,26.0
251327,kearney nebraska usa,37.0
251339,bayboro north carolina usa,46.0
251391,council bluffs iowa usa,30.0
251394,portland maine usa,25.0
251422,cumberland maryland usa,23.0
251495,mundelein illinois usa,54.0
251560,tuttle north dakota usa,48.0
251613,sonoma california usa,34.0
251637,abiquiu new mexico usa,46.0
251642,farmington hills michigan usa,57.0
251698,st paul minnesota usa,103.0
251721,orleans massachusetts usa,57.0
251730,windsor connecticut usa,37.0
251754,sacramento california usa,39.0
251811,minneapolis minnesota usa,31.0
251844,lisboa lisboa portugal,30.0
252007,mainz rheinlandpfalz germany,35.0
252071,catawba wisconsin usa,32.0
252111,tucson arizona usa,28.0
252222,mississauga ontario canada,21.0
252229,duluth minnesota usa,49.0
252268,tonawanda new york usa,53.0
252287,boynton beach florida usa,58.0
252335,mesa arizona usa,33.0
252347,springfield virginia usa,52.0
252419,karlsbad badenwuerttemberg germany,20.0
252491,north vancouver british columbia canada,29.0
252510,münchen bayern germany,1.0
252601,oromocto new brunswick canada,49.0
252642,halifax nova scotia canada,27.0
252698,bellingham washington usa,30.0
252719,albion maine usa,19.0
252764,indianapolis indiana usa,37.0
252783,escondido california usa,34.0
252806,elkridge maryland usa,37.0
252820,montreal quebec canada,33.0
252827,sheffield england united kingdom,36.0
252846,chatham ontario canada,16.0
252848,vinton virginia usa,32.0
252865,olympia washington usa,30.0
252917,fredericton new brunswick canada,35.0
253005,huntsville alabama usa,43.0
253106,westchester county new york usa,45.0
253226,silver lake new york usa,25.0
253271,london na united kingdom,48.0
253310,newington connecticut usa,38.0
253375,fairfield connecticut usa,40.0
253403,sydney new south wales australia,29.0
253482,vallejo california usa,24.0
253528,west melbourne florida usa,27.0
253556,modesto california usa,31.0
253563,big rapids michigan usa,33.0
253580,midland ontario canada,52.0
253602,jyväskylä keskisuomi finland,28.0
253626,brooklyn new york usa,23.0
253771,palm springs florida usa,49.0
253773,albuquerque new mexico usa,28.0
253829,innisfil ontario canada,32.0
253852,paris na france,27.0
253855,edmonton alberta canada,29.0
253859,vitoriagasteiz alava spain,38.0
253871,mechanicsville maryland usa,26.0
253949,steamboat springs colorado usa,33.0
254053,hackettstown new jersey usa,27.0
254064,columbia pennsylvania usa,45.0
254144,collinsville texas usa,23.0
254160,millbrae california usa,33.0
254201,milwaukee wisconsin usa,25.0
254206,tucson arizona usa,31.0
254241,orange park florida usa,35.0
254299,the dalles oregon usa,55.0
254303,rochester new hampshire usa,24.0
254377,niles michigan usa,50.0
254405,nanticoke pennsylvania usa,33.0
254450,festus missouri usa,33.0
254465,maryville tennessee usa,22.0
254467,walnut creek california usa,29.0
254481,gallatin tennessee usa,25.0
254502,leeds west yorkshire united kingdom,41.0
254543,fresno california usa,57.0
254628,yuma arizona usa,66.0
254690,toronto ontario canada,33.0
254754,seattle washington usa,28.0
254777,seabrook texas usa,67.0
254852,montreal quebec canada,20.0
254899,browns mills new jersey usa,54.0
254971,boise idaho usa,53.0
255028,bensalem pennsylvania usa,47.0
255078,pewaukee wisconsin usa,49.0
255099,berchtesgaden bayern germany,22.0
255218,anaheim california usa,46.0
255289,arlington heights illinois usa,46.0
255305,oil city pennsylvania usa,56.0
255376,sedrowoolley washington usa,27.0
255433,paris na france,42.0
255493,copenhagen sjælland denmark,20.0
255546,las vegas nevada usa,42.0
