user-id,location,age
231149,providence rhode island usa,34
231177,belfry kentucky usa,37
231180,san diego california usa,34
231185,charleston south carolina usa,34
231201,richton park illinois usa,34
231210,roanoke virginia usa,44
231215,torrance california usa,66
231221,north vancouver british columbia canada,56
231224,mount vernon washington usa,60
231227,madison wisconsin usa,34
231234,anchorage alaska usa,57
231237,waianae hawaii us,34
231241,milo maine usa,62
231251,woodstock ,34
231252,woodstock ,34
231255,surrey british columbia canada,34
231259,bloomery west virginia usa,51
231263,cornwall ontario canada,27
231264,san antonio texas usa,38
231295,maple ontario canada,34
231299,new orleans louisiana usa,20
231308,raleigh north carolina usa,26
231314,terre haute indiana usa,34
231329,perth perthshire united kingdom,18
231337,nashville tennessee usa,26
231340,arnold maryland usa,37
231344,brights grove ontario canada,17
231346,kennesaw ,34
231347,aloha oregon usa,37
231351,methuen massachusetts usa,34
231354,las vegas nevada usa,34
231357,jersey city new jersey usa,23
231361,park city utah usa,25
231374,montreal quebec canada,20
231393,montreal quebec canada,28
231395,parkersburg west virginia usa,34
231430,melbourne victoria australia,34
231462,succasunna new jersey usa,34
231485,ames iowa usa,24
231488,telford england united kingdom,42
231490,st louis missouri usa,16
231494,jackson michigan usa,34
231508,oak park illinois usa,34
231510,san antonio texas usa,58
231527,roma lazio italy,23
231552,big lake minnesota united kingdom,25
231560,clemson south carolina usa,34
231603,gardendale alabama usa,34
231613,london england united kingdom,28
231617,arlington virginia usa,34
231635,potomac falls ,34
231638,nottingham england united kingdom,34
231660,pflugerville texas usa,34
231663,london chiswickl united kingdom,32
231694,radford virginia usa,44
231713,hounslow middlesex united kingdom,34
231717,san diego california usa,34
231727,ellisville missouri usa,34
231735,philadelphia pennsylvania usa,34
231766,kenwood california usa,34
231767,spartanburg south carolina usa,42
231772,castro valley california usa,58
231775,manheim pennsylvania usa,34
231795,bay city michigan usa,54
231814,denver colorado usa,34
231821,conestoga pennsylvania usa,34
231823,614 cricket court alberta canada,34
231827,festus missouri usa,32
231838,morgan hill california usa,36
231840,vancouver british columbia canada,40
231843,san francisco california usa,34
231848,bainbridge island washington usa,59
231854,cambridge england united kingdom,34
231857,canberra australian capital territory australia,46
231858,charlestown massachusetts usa,34
231859,columbiaville new york usa,63
231865,portland oregon usa,34
231875,at sea na norway,26
231891,zuerich zuerich switzerland,33
231897,warren michigan usa,33
231979,west vancouver british columbia canada,34
231982,philadelphia pennsylvania usa,34
231993,akron ohio usa,26
232022,orange california usa,34
232030,west lebanon new york usa,57
232036,springfield  usa,34
232048,vancouver british columbia canada,34
232052,lakeland florida usa,26
232066,swartz creek michigan usa,30
232067,oviedo florida usa,34
232093,schodack new york usa,34
232103,durham north carolina usa,30
232106,bayfield colorado usa,36
232107,cincinnati ohio usa,18
232127,centerville massachusetts usa,54
232131,oakland california usa,34
232143,coral springs florida usa,34
232154,calgary ,34
232171,centreville virginia usa,34
232183,ceres california usa,34
232185,bartow florida usa,22
232199,melbourne victoria australia,34
232207,sterling ,34
232211,socorro new mexico usa,34
232216,london hackney united kingdom,38
232222,san ramon california usa,28
232238,mount airy north carolina usa,34
232243,slinger wisconsin usa,19
232247,national city california usa,17
232251,powder springs georgia usa,29
232262,corvallis oregon usa,34
232263,chico california usa,57
232266,london ontario canada,32
232271,iowa city iowa usa,46
232280,college park maryland usa,20
232281,asheville north carolina usa,34
232295,middletown delaware usa,34
232305,boulder colorado usa,34
232308,austin ,34
232320,indianapolis indiana usa,36
232324,fenton missouri usa,34
232343,philadelphia pennsylvania usa,34
232368,galena alaska usa,34
232403,simi valley california usa,49
232408,genoa ohio usa,35
232414,stanwood washington usa,50
232415,new holland pennsylvania usa,34
232433,tampa florida usa,32
232440,mobile alabama usa,55
232442,farmington connecticut usa,28
232449,fairview west virginia usa,34
232450,evanston illinois usa,34
232460,seattle washington usa,42
232461,santa cruz california usa,34
232463,austin texas usa,34
232486,olathe kansas usa,53
232490,elon north carolina usa,34
232511,norfolk virginia usa,34
232516,indianapolis indiana usa,32
232522,morehead kentucky usa,24
232527,rogers arkansas usa,34
232541,clayton new jersey usa,34
232570,vancouver british columbia canada,47
232573,hamburg hamburg germany,29
232579,chicago illinois usa,38
232599,elm city north carolina usa,30
232601,toronto ontario canada,27
232602,shawnee kansas usa,26
232611,vancouver british columbia canada,34
232624,buellton california usa,44
232626,durham north carolina usa,36
232634,oskaloosa iowa usa,51
232636,albuquerque new mexico usa,34
232688,london england united kingdom,22
232704,denver ,34
232709,canmore alberta canada,30
232712,long island new york usa,24
232715,thousand oaks california usa,34
232734,wlson wyoming usa,56
232736,evansville indiana usa,46
232740,amsterdam noord holland netherlands,34
232745,juneau alaska usa,34
232756,temecula california usa,34
232777,chicago illinois usa,34
232790,amherst nova scotia canada,24
232801,vancouver british columbia canada,24
232820,kingsport tennessee usa,25
232838,cincinnati ohio usa,39
232850,macomb michigan usa,18
232853,gainesville florida usa,40
232873,arlington california usa,34
232890,mount jackson virginia usa,34
232891,parkville maryland usa,25
232925,north tonawanda new york usa,34
232929,ames iowa usa,35
232930,sacramento california usa,40
232932,clovis california usa,34
232936,longview washington usa,34
232945,newport rhode island usa,28
232959,portland oregon usa,43
232964,westchester illinois usa,44
232980,renton washington usa,34
232989,grassobbio bg lombardia italy,34
232990,portland oregon usa,26
233028,bastrop texas usa,32
233041,blanchester ohio usa,29
233050,rignano sullarno toscana italy,34
233059,los angeles california usa,34
233061,glendale arizona usa,34
233077,orlando florida usa,24
233084,midland michigan usa,29
233117,didsbury ,34
233143,crawfordsville indiana usa,34
233151,baton rouge louisiana usa,37
233154,casper wyoming usa,23
233160,erfurt thueringen germany,25
233193,omaha nebraska usa,24
233207,los angeles california usa,34
233223,springfield new brunswick usa,34
233247,perth western australia australia,19
233249,victoria british columbia canada,34
233250,san bruno california usa,35
233256,new york new york usa,36
233261,cranston rhode island usa,34
233262,taunton massachusetts usa,34
233263,silverdale new south wales australia,17
233275,hannover niedersachsen germany,27
233299,chapel hill north carolina usa,34
233308,elk grove illinois usa,26
233312,elverson pennsylvania usa,34
233316,la mesa california usa,34
233342,lucerne california usa,34
233351,katonah new york usa,45
233361,greenbelt maryland usa,47
233366,kennetcook nova scotia canada,29
233374,ardmore pennsylvania usa,30
233387,red deer australian capital territory canada,34
233392,surrey british columbia canada,51
233427,chapel hill north carolina usa,34
233430,san diego california usa,45
233431,brenham texas usa,34
233434,elkhart indiana usa,48
233435,pflugerville texas usa,34
233436,portland oregon usa,34
233444,el cerrito california usa,35
233445,hesperia california usa,34
233451,seattle washington usa,42
233452,clackamas oregon usa,52
233480,bethlehem pennsylvania usa,34
233481,indianapolis indiana usa,56
233495,westchester county new york usa,34
233505,wenatchee washington usa,22
233508,prospect south australia australia,38
233526,kissimmee florida usa,35
233529,dothan alabama usa,44
233534,halifax nova scotia canada,51
233543,elizabeth colorado usa,58
233563,toronto ontario canada,34
233564,burnaby british columbia canada,31
233578,san antonio texas usa,43
233626,lake orion michigan usa,34
233640,atlanta georgia usa,34
233648,sanford florida usa,58
233655,sandy utah usa,47
233656,tulsa oklahoma usa,32
233711,mackay queensland australia,36
233714,lyon rhônealpes france,23
233719,rochester hills michigan usa,49
233723,portland oregon usa,34
233731,kingston ontario canada,44
233737,manchester england united kingdom,19
233738,munich bayern germany,34
233745,sydney new south wales australia,27
233747,melbourne victoria australia,29
233778,holyoke massachusetts usa,54
233784,barberton ohio usa,34
233793,boise idaho usa,34
233821,dumfries virginia usa,32
233829,crosby texas usa,34
233853,washington dc usa,23
233871,st paul minnesota usa,34
233889,brisbane queensland australia,37
233896,oxford oxfordshire united kingdom,34
233903,na na singapore,23
233911,romney west virginia usa,41
233917,madera california usa,38
233924,shamokin pennsylvania usa,31
233928,madera ,18
233930,louisville kentucky usa,29
233934,ftcollins colorado usa,34
233944,singapore singapore singapore,34
233947,phoenixville pennsylvania usa,41
233952,new york new york usa,29
233955,glen burnie maryland usa,34
233962,oswego new york usa,47
233969,albuquerque new mexico usa,31
233976,heidelberg patrick henry village germany,29
233995,calgary alberta canada,27
234023,markham ontario canada,40
234046,olympia washington usa,22
234055,st clair shores michigan usa,35
234066,palos verdes peninsula california usa,45
234090,oxford georgia usa,32
234108,ladera ranch california usa,34
234136,rowlett texas usa,34
234141,miami florida usa,31
234165,upton massachusetts usa,34
234166,beaverton oregon usa,34
234174,chesapeake virginia usa,43
234177,schofield wisconsin usa,16
234179,cary north carolina usa,39
234192,depauville new york usa,34
234240,commack new york usa,34
234246,perry hall maryland usa,34
234277,nuernberg bayern germany,34
234279,prescott arizona usa,34
234281,fribourg fribourg switzerland,34
234286,manteca california usa,104
234288,mount waverley victoria australia,35
234289,kansas city missouri usa,34
234328,zandhoven antwerp belgium,20
234329,sylacauga alabama usa,34
234342,peoria illinois usa,34
234359,morro bay california usa,35
234370,no andover massachusetts usa,49
234399,rochester new york usa,34
234406,sebastian florida usa,34
234419,san antonio texas usa,34
234444,münster nordrheinwestfalen germany,17
234465,bronx new york usa,25
234477,montreal quebec canada,34
234480,san francisco california usa,30
234482,vancouver british columbia canada,34
234493,london england united kingdom,34
234509,olympia ,28
234534,alicante alicante spain,23
234544,seal beach california usa,34
234548,san francisco california usa,34
234556,berlin berlin germany,21
234565,kelowna british columbia canada,35
234576,cambridge massachusetts usa,25
234597,firenze toscana italy,34
234614,springfield illinois usa,34
234623,scarborough maine usa,34
234647,fredericton new brunswick canada,32
234672,northridge california usa,53
234675,toronto ,34
234683,lappvik eteläsuomen lääni finland,23
234685,buffalo new york usa,33
234708,fairmont west virginia usa,34
234714,haverhill massachusetts usa,25
234721,hazelwood missouri usa,34
234734,warren massachusetts usa,34
234755,las vegas nevada usa,35
234759,enderby british columbia canada,34
234765,kuching sarawak malaysia,28
234767,sacramento california usa,34
234788,towson maryland usa,40
234797,can pastilla illes balears spain,56
234806,fredericton new brunswick canada,34
234808,kelowna british columbia canada,40
234816,naucalpan estado de méxico mexico,30
234828,fairbanks alaska usa,34
234879,bellmawr new jersey usa,30
234885,youngstown ohio usa,34
234900,pasadena california usa,34
234901,irmo south carolina usa,49
234903,torrance california usa,34
234911,santa cruz california usa,42
234921,sleepy hollow new york usa,27
234925,hudson ohio usa,51
234937,manteca california usa,57
234948,hiram georgia usa,34
234952,roma lazio italy,17
234954,santa maria da feira aveiro portugal,26
234965,gary indiana usa,34
234975,kamloops british columbia canada,34
234981,evansville indiana usa,31
234983,seattle washington usa,32
235011,seattle washington usa,34
235030,karlsruhe badenwuerttemberg germany,34
235034,zürich na switzerland,34
